1200000155,SIERRA MIST FREE 6PK16Z,UPC,SIERRA MIST,0,TOTAL,1,(AH)-Non Perishable,92733,(AH)-DSD,92790,(AH)-DSD BEVERAGE,56,(AH)-CARBONATED SOFT DRINK,95111,(AH)-CSD MLTI PK BTTL,95124,(AH)-CSD MLTPK BTTL 6 PK,,1/10/09,200902,2.5,N
1200000157,AQUAFINA WATER 33.8Z 1L,UPC,AQUAFINA,0,TOTAL,1,(AH)-Non Perishable,92733,(AH)-DSD,92790,(AH)-DSD BEVERAGE,55,(AH)-BOTTLED WATER,93278,(AH)-REGULAR WATER MULTI SERVE,90759,(AH)-REGULAR WATER MULTI SERVE,,10/1/07,200740,237.11,N
1200000159,AQUAFINA WTR SINGLE 20Z,UPC,AQUAFINA,0,TOTAL,1,(AH)-Non Perishable,92733,(AH)-DSD,92790,(AH)-DSD BEVERAGE,55,(AH)-BOTTLED WATER,415,(AH)-REGULAR WATER SINGLE SERVE,90760,(AH)-REGULAR WATER SINGLE SERVE,,10/1/07,200740,2771.96,N
1200000166,MT DEW DIET 6PK 12Z CAN,UPC,MTN DEW,0,TOTAL,1,(AH)-Non Perishable,92733,(AH)-DSD,92790,(AH)-DSD BEVERAGE,56,(AH)-CARBONATED SOFT DRINK,95112,(AH)-CSD MLTI PK CANS,95128,(AH)-CSD MLTPK CAN 6 PK,,10/13/07,200741,0,N
1200000169,MOUNTAIN DEW DT 12P 12Z,UPC,MTN DEW,0,TOTAL,1,(AH)-Non Perishable,92733,(AH)-DSD,92790,(AH)-DSD BEVERAGE,56,(AH)-CARBONATED SOFT DRINK,95112,(AH)-CSD MLTI PK CANS,95131,(AH)-CSD MLTPK CAN 12 PK,,10/1/07,200740,0,N
1200000170,MT DEW DIETT  24PK 12Z,UPC,MTN DEW,0,TOTAL,1,(AH)-Non Perishable,92733,(AH)-DSD,92790,(AH)-DSD BEVERAGE,56,(AH)-CARBONATED SOFT DRINK,95112,(AH)-CSD MLTI PK CANS,95135,(AH)-CSD MLTPK CAN 24 PK,,10/4/07,200740,88.4,N
1200000177,STBK DBLSHOT SINGL 6.5Z,UPC,STARBUCKS,0,TOTAL,1,(AH)-Non Perishable,92733,(AH)-DSD,92790,(AH)-DSD BEVERAGE,66,(AH)-NEW AGE BEVERAGE,449,(AH)-LIQUID COFFEE DRINKS,93308,(AH)-LIQUID COFFEE DRINKS SINGLE SERVE,,10/1/07,200740,126.42,N
1200000180,STRBK FRAP COFFEE 13.7Z,UPC,STARBUCKS,0,TOTAL,1,(AH)-Non Perishable,92733,(AH)-DSD,92790,(AH)-DSD BEVERAGE,66,(AH)-NEW AGE BEVERAGE,449,(AH)-LIQUID COFFEE DRINKS,93308,(AH)-LIQUID COFFEE DRINKS SINGLE SERVE,,10/1/07,200740,438.1,N
1200000190,PEPSI DIET 12PK 12Z CAN,UPC,PEPSI,0,TOTAL,1,(AH)-Non Perishable,92733,(AH)-DSD,92790,(AH)-DSD BEVERAGE,56,(AH)-CARBONATED SOFT DRINK,95112,(AH)-CSD MLTI PK CANS,95131,(AH)-CSD MLTPK CAN 12 PK,,10/1/07,200740,0,N
1200000224,MT DEW CODE RED 20Z BTL,UPC,MTN DEW,0,TOTAL,1,(AH)-Non Perishable,92733,(AH)-DSD,92790,(AH)-DSD BEVERAGE,56,(AH)-CARBONATED SOFT DRINK,95114,(AH)-CSD SINGLES,95118,(AH)-CSD SINGLE BTTL,,10/1/07,200740,99.61,N
1200000225,MT DEW REG 12PK 12Z C,UPC,MTN DEW,0,TOTAL,1,(AH)-Non Perishable,92733,(AH)-DSD,92790,(AH)-DSD BEVERAGE,56,(AH)-CARBONATED SOFT DRINK,95112,(AH)-CSD MLTI PK CANS,95131,(AH)-CSD MLTPK CAN 12 PK,,10/1/07,200740,0,N
1200000230,PEPSI 67.6Z 2L,UPC,PEPSI,0,TOTAL,1,(AH)-Non Perishable,92733,(AH)-DSD,92790,(AH)-DSD BEVERAGE,56,(AH)-CARBONATED SOFT DRINK,95113,(AH)-CSD 2 AND 3 LTR BTTL,95121,(AH)-CSD 2N3LT 2 LTR BTTL,,10/1/07,200740,3562.24,N
1200000231,PEPSI DIET 67.6Z 2L,UPC,PEPSI,0,TOTAL,1,(AH)-Non Perishable,92733,(AH)-DSD,92790,(AH)-DSD BEVERAGE,56,(AH)-CARBONATED SOFT DRINK,95113,(AH)-CSD 2 AND 3 LTR BTTL,95121,(AH)-CSD 2N3LT 2 LTR BTTL,,10/1/07,200740,1713.03,N
1200000233,MT DEW 67.6Z 2L,UPC,MTN DEW,0,TOTAL,1,(AH)-Non Perishable,92733,(AH)-DSD,92790,(AH)-DSD BEVERAGE,56,(AH)-CARBONATED SOFT DRINK,95113,(AH)-CSD 2 AND 3 LTR BTTL,95121,(AH)-CSD 2N3LT 2 LTR BTTL,,10/1/07,200740,2341.72,N
1200000237,SIERRA MIST 67.6Z,UPC,SIERRA MIST,0,TOTAL,1,(AH)-Non Perishable,92733,(AH)-DSD,92790,(AH)-DSD BEVERAGE,56,(AH)-CARBONATED SOFT DRINK,95113,(AH)-CSD 2 AND 3 LTR BTTL,95121,(AH)-CSD 2N3LT 2 LTR BTTL,,10/1/07,200740,0,N
1200000238,SIERRA MST NAT 6PK 16FL,UPC,SIERRA MIST,0,TOTAL,1,(AH)-Non Perishable,92733,(AH)-DSD,92790,(AH)-DSD BEVERAGE,56,(AH)-CARBONATED SOFT DRINK,95111,(AH)-CSD MLTI PK BTTL,95124,(AH)-CSD MLTPK BTTL 6 PK,,10/4/07,200740,0,N
1200000239,PEPSI 6PK 8Z CAN,UPC,PEPSI,0,TOTAL,1,(AH)-Non Perishable,92733,(AH)-DSD,92790,(AH)-DSD BEVERAGE,56,(AH)-CARBONATED SOFT DRINK,95112,(AH)-CSD MLTI PK CANS,95128,(AH)-CSD MLTPK CAN 6 PK,,10/1/07,200740,0,N
1200000271,SINGLE BTL CARAMEL,UPC,STARBUCKS,0,TOTAL,1,(AH)-Non Perishable,92733,(AH)-DSD,92790,(AH)-DSD BEVERAGE,66,(AH)-NEW AGE BEVERAGE,449,(AH)-LIQUID COFFEE DRINKS,93308,(AH)-LIQUID COFFEE DRINKS SINGLE SERVE,,10/2/07,200740,3.99,N
1200000280,LIPTON BRISK 6PK 24Z,UPC,BRISK,0,TOTAL,1,(AH)-Non Perishable,92733,(AH)-DSD,92790,(AH)-DSD BEVERAGE,56,(AH)-CARBONATED SOFT DRINK,95111,(AH)-CSD MLTI PK BTTL,95124,(AH)-CSD MLTPK BTTL 6 PK,,10/1/07,200740,0,N
1200000294,PEPSI BIG SLAM 33.8Z 1L,UPC,PEPSI,0,TOTAL,1,(AH)-Non Perishable,92733,(AH)-DSD,92790,(AH)-DSD BEVERAGE,56,(AH)-CARBONATED SOFT DRINK,95115,(AH)-CSD 1 LTR BTTL,95120,(AH)-CSD 1 LTR BTTL,,10/1/07,200740,1.59,N
1200000295,PEPSI DIET 33.8Z 1L,UPC,PEPSI,0,TOTAL,1,(AH)-Non Perishable,92733,(AH)-DSD,92790,(AH)-DSD BEVERAGE,56,(AH)-CARBONATED SOFT DRINK,95115,(AH)-CSD 1 LTR BTTL,95120,(AH)-CSD 1 LTR BTTL,,10/1/07,200740,1.59,N
1200000297,MT DEW 1 LITER 33.8Z,UPC,MTN DEW,0,TOTAL,1,(AH)-Non Perishable,92733,(AH)-DSD,92790,(AH)-DSD BEVERAGE,56,(AH)-CARBONATED SOFT DRINK,95115,(AH)-CSD 1 LTR BTTL,95120,(AH)-CSD 1 LTR BTTL,,10/1/07,200740,1.69,N
1200000310,PEPSI WLDCHRY 6P 12Z CN,UPC,PEPSI,0,TOTAL,1,(AH)-Non Perishable,92733,(AH)-DSD,92790,(AH)-DSD BEVERAGE,56,(AH)-CARBONATED SOFT DRINK,95112,(AH)-CSD MLTI PK CANS,95128,(AH)-CSD MLTPK CAN 6 PK,,1/16/08,200803,0,N
1200000311,PEPSI WILD CHERRY 67.6Z,UPC,PEPSI,0,TOTAL,1,(AH)-Non Perishable,92733,(AH)-DSD,92790,(AH)-DSD BEVERAGE,56,(AH)-CARBONATED SOFT DRINK,95113,(AH)-CSD 2 AND 3 LTR BTTL,95121,(AH)-CSD 2N3LT 2 LTR BTTL,,10/1/07,200740,921.15,N
1200000312,LPTN TEA DIET 6PK 12 OZ,UPC,BRISK,0,TOTAL,1,(AH)-Non Perishable,92733,(AH)-DSD,92790,(AH)-DSD BEVERAGE,56,(AH)-CARBONATED SOFT DRINK,95112,(AH)-CSD MLTI PK CANS,95128,(AH)-CSD MLTPK CAN 6 PK,,12/28/09,200953,0,N
1200000317,AQUAFINA 16.9Z 6P,UPC,AQUAFINA,0,TOTAL,1,(AH)-Non Perishable,92733,(AH)-DSD,92790,(AH)-DSD BEVERAGE,55,(AH)-BOTTLED WATER,93278,(AH)-REGULAR WATER MULTI SERVE,90759,(AH)-REGULAR WATER MULTI SERVE,,10/1/07,200740,0,N
1200000318,1LTR DIET,UPC,MTN DEW,0,TOTAL,1,(AH)-Non Perishable,92733,(AH)-DSD,92790,(AH)-DSD BEVERAGE,56,(AH)-CARBONATED SOFT DRINK,95115,(AH)-CSD 1 LTR BTTL,95120,(AH)-CSD 1 LTR BTTL,,4/17/09,200916,0,N
1200000325,FRPC SNG MCHA L 9.50 OZ,UPC,STARBUCKS,0,TOTAL,1,(AH)-Non Perishable,92733,(AH)-DSD,92790,(AH)-DSD BEVERAGE,66,(AH)-NEW AGE BEVERAGE,449,(AH)-LIQUID COFFEE DRINKS,93308,(AH)-LIQUID COFFEE DRINKS SINGLE SERVE,,4/18/10,201016,3.98,N
1200000341,PEPSI DIET WLDCHRY67.6Z,UPC,PEPSI,0,TOTAL,1,(AH)-Non Perishable,92733,(AH)-DSD,92790,(AH)-DSD BEVERAGE,56,(AH)-CARBONATED SOFT DRINK,95113,(AH)-CSD 2 AND 3 LTR BTTL,95121,(AH)-CSD 2N3LT 2 LTR BTTL,,10/1/07,200740,1051.99,N
1200000352,DIET PEPSI 12 OZ 4PK,UPC,PEPSI,0,TOTAL,1,(AH)-Non Perishable,92733,(AH)-DSD,92790,(AH)-DSD BEVERAGE,56,(AH)-CARBONATED SOFT DRINK,95112,(AH)-CSD MLTI PK CANS,95128,(AH)-CSD MLTPK CAN 6 PK,,,,0,N
1200000354,SIERRA MIST 20Z BTL,UPC,SIERRA MIST,0,TOTAL,1,(AH)-Non Perishable,92733,(AH)-DSD,92790,(AH)-DSD BEVERAGE,56,(AH)-CARBONATED SOFT DRINK,95114,(AH)-CSD SINGLES,95118,(AH)-CSD SINGLE BTTL,,10/1/07,200740,0,N
1200000355,STRBK FRAP ORIG 9.5Z,UPC,STARBUCKS,0,TOTAL,1,(AH)-Non Perishable,92733,(AH)-DSD,92790,(AH)-DSD BEVERAGE,66,(AH)-NEW AGE BEVERAGE,449,(AH)-LIQUID COFFEE DRINKS,93308,(AH)-LIQUID COFFEE DRINKS SINGLE SERVE,,10/1/07,200740,186.26,N
1200000369,LPTN BRISK SNGL 20Z,UPC,BRISK,0,TOTAL,1,(AH)-Non Perishable,92733,(AH)-DSD,92790,(AH)-DSD BEVERAGE,56,(AH)-CARBONATED SOFT DRINK,95114,(AH)-CSD SINGLES,95118,(AH)-CSD SINGLE BTTL,,10/1/07,200740,30.43,N
1200000372,20140728-UNDEFINED,UPC,PEPSI,0,TOTAL,1,(AH)-Non Perishable,92733,(AH)-DSD,92790,(AH)-DSD BEVERAGE,62,(AH)-SPORTS DRINK,93287,(AH)-SPORTS DRINKS MULTI SERVE,90441,(AH)-SPORTS DRINKS MULTI SERVE,,8/10/14,201433,0,N
1200000388,6PK BTL ROOT BR,UPC,MUG,0,TOTAL,1,(AH)-Non Perishable,92733,(AH)-DSD,92790,(AH)-DSD BEVERAGE,56,(AH)-CARBONATED SOFT DRINK,95111,(AH)-CSD MLTI PK BTTL,95124,(AH)-CSD MLTPK BTTL 6 PK,,10/2/07,200740,0,N
1200000389,6PK WILD CHERRY,UPC,PEPSI,0,TOTAL,1,(AH)-Non Perishable,92733,(AH)-DSD,92790,(AH)-DSD BEVERAGE,56,(AH)-CARBONATED SOFT DRINK,95111,(AH)-CSD MLTI PK BTTL,95124,(AH)-CSD MLTPK BTTL 6 PK,,10/3/07,200740,4.99,N
1200000397,PEPSI 10Z BOTTLE,UPC,PEPSI,0,TOTAL,1,(AH)-Non Perishable,92733,(AH)-DSD,92790,(AH)-DSD BEVERAGE,56,(AH)-CARBONATED SOFT DRINK,95111,(AH)-CSD MLTI PK BTTL,95124,(AH)-CSD MLTPK BTTL 6 PK,,10/24/07,200743,3.59,N
1200000398,PEPSI DIET BTL 10Z,UPC,PEPSI,0,TOTAL,1,(AH)-Non Perishable,92733,(AH)-DSD,92790,(AH)-DSD BEVERAGE,56,(AH)-CARBONATED SOFT DRINK,95111,(AH)-CSD MLTI PK BTTL,95124,(AH)-CSD MLTPK BTTL 6 PK,,10/23/07,200743,0,N
1200000410,STBK COFF FRAP VAN 9.5Z,UPC,STARBUCKS,0,TOTAL,1,(AH)-Non Perishable,92733,(AH)-DSD,92790,(AH)-DSD BEVERAGE,66,(AH)-NEW AGE BEVERAGE,449,(AH)-LIQUID COFFEE DRINKS,93308,(AH)-LIQUID COFFEE DRINKS SINGLE SERVE,,10/1/07,200740,350.79,N
1200000415,20100215-UNDEFINED,UPC,STARBUCKS,0,TOTAL,1,(AH)-Non Perishable,92733,(AH)-DSD,92790,(AH)-DSD BEVERAGE,66,(AH)-NEW AGE BEVERAGE,449,(AH)-LIQUID COFFEE DRINKS,93308,(AH)-LIQUID COFFEE DRINKS SINGLE SERVE,,2/15/10,201007,0,N
1200000422,MUG CREAM SDA 20Z,UPC,MUG,0,TOTAL,1,(AH)-Non Perishable,92733,(AH)-DSD,92790,(AH)-DSD BEVERAGE,56,(AH)-CARBONATED SOFT DRINK,95111,(AH)-CSD MLTI PK BTTL,95124,(AH)-CSD MLTPK BTTL 6 PK,,11/23/07,200747,0,N
1200000443,PEPSI GLASS 12 FL OZ,UPC,PEPSI,0,TOTAL,1,(AH)-Non Perishable,92733,(AH)-DSD,92790,(AH)-DSD BEVERAGE,56,(AH)-CARBONATED SOFT DRINK,95114,(AH)-CSD SINGLES,95118,(AH)-CSD SINGLE BTTL,,5/31/13,201322,29.23,N
1200000445,MOUNTAIN DEW GLASS 12FL,UPC,MTN DEW,0,TOTAL,1,(AH)-Non Perishable,96319,(AH)-ETHNIC SPECIALTY,96351,(AH)-ETHNIC FOODS,92819,(AH)-HISPANIC GROCERY,94172,(AH)-HISP DSD BEVERAGE,94175,(AH)-HISP CARB BEVERAGE,,6/4/13,201323,11.88,N
1200000452,FRAPP MOCHA 13.7 OZ BT,UPC,STARBUCKS,0,TOTAL,1,(AH)-Non Perishable,92733,(AH)-DSD,92790,(AH)-DSD BEVERAGE,66,(AH)-NEW AGE BEVERAGE,449,(AH)-LIQUID COFFEE DRINKS,93308,(AH)-LIQUID COFFEE DRINKS SINGLE SERVE,,10/1/07,200740,816.62,N
1200000474,20150610-UNDEFINED,UPC,PEPSI,0,TOTAL,1,(AH)-Non Perishable,92733,(AH)-DSD,92790,(AH)-DSD BEVERAGE,56,(AH)-CARBONATED SOFT DRINK,95111,(AH)-CSD MLTI PK BTTL,95124,(AH)-CSD MLTPK BTTL 6 PK,,6/11/15,201524,0,N
1200000490,PEPSI FREE 6PK 12Z CANS,UPC,PEPSI,0,TOTAL,1,(AH)-Non Perishable,92733,(AH)-DSD,92790,(AH)-DSD BEVERAGE,56,(AH)-CARBONATED SOFT DRINK,95112,(AH)-CSD MLTI PK CANS,95128,(AH)-CSD MLTPK CAN 6 PK,,11/4/07,200745,0,N
1200000491,PEPSI CAFF FREE 12P 12Z,UPC,PEPSI,0,TOTAL,1,(AH)-Non Perishable,92733,(AH)-DSD,92790,(AH)-DSD BEVERAGE,56,(AH)-CARBONATED SOFT DRINK,95112,(AH)-CSD MLTI PK CANS,95131,(AH)-CSD MLTPK CAN 12 PK,,10/1/07,200740,0,N
1200000492,PEPSI FREE 67.6Z 2L,UPC,PEPSI,0,TOTAL,1,(AH)-Non Perishable,92733,(AH)-DSD,92790,(AH)-DSD BEVERAGE,56,(AH)-CARBONATED SOFT DRINK,95113,(AH)-CSD 2 AND 3 LTR BTTL,95121,(AH)-CSD 2N3LT 2 LTR BTTL,,10/1/07,200740,931.76,N
1200000494,PEPSI DT FR 6PK 12Z CAN,UPC,PEPSI,0,TOTAL,1,(AH)-Non Perishable,92733,(AH)-DSD,92790,(AH)-DSD BEVERAGE,56,(AH)-CARBONATED SOFT DRINK,95112,(AH)-CSD MLTI PK CANS,95128,(AH)-CSD MLTPK CAN 6 PK,,10/8/07,200741,0,N
1200000495,PEPSI CF DIET 12PK 12Z,UPC,PEPSI,0,TOTAL,1,(AH)-Non Perishable,92733,(AH)-DSD,92790,(AH)-DSD BEVERAGE,56,(AH)-CARBONATED SOFT DRINK,95112,(AH)-CSD MLTI PK CANS,95131,(AH)-CSD MLTPK CAN 12 PK,,10/5/07,200740,0,N
1200000496,PEPSI FREE DT 67.6Z 2L,UPC,PEPSI,0,TOTAL,1,(AH)-Non Perishable,92733,(AH)-DSD,92790,(AH)-DSD BEVERAGE,56,(AH)-CARBONATED SOFT DRINK,95113,(AH)-CSD 2 AND 3 LTR BTTL,95121,(AH)-CSD 2N3LT 2 LTR BTTL,,10/1/07,200740,2472.27,N
1200000499,PEPSI C F 6 PK 16 FLZ,UPC,PEPSI,0,TOTAL,1,(AH)-Non Perishable,92733,(AH)-DSD,92790,(AH)-DSD BEVERAGE,56,(AH)-CARBONATED SOFT DRINK,95111,(AH)-CSD MLTI PK BTTL,95124,(AH)-CSD MLTPK BTTL 6 PK,,10/1/07,200740,18.34,N
1200000502,DT PEPSI C F 6PK 16FLZ,UPC,PEPSI,0,TOTAL,1,(AH)-Non Perishable,92733,(AH)-DSD,92790,(AH)-DSD BEVERAGE,56,(AH)-CARBONATED SOFT DRINK,95111,(AH)-CSD MLTI PK BTTL,95124,(AH)-CSD MLTPK BTTL 6 PK,,10/1/07,200740,52.02,N
1200000511,PEPSI CAFF FREE 6P16.9Z,UPC,PEPSI,0,TOTAL,1,(AH)-Non Perishable,92733,(AH)-DSD,92790,(AH)-DSD BEVERAGE,56,(AH)-CARBONATED SOFT DRINK,95111,(AH)-CSD MLTI PK BTTL,95124,(AH)-CSD MLTPK BTTL 6 PK,,5/15/09,200920,481.78,N
1200000514,PEP DT CF FREE 6P16.9Z,UPC,PEPSI,0,TOTAL,1,(AH)-Non Perishable,92733,(AH)-DSD,92790,(AH)-DSD BEVERAGE,56,(AH)-CARBONATED SOFT DRINK,95111,(AH)-CSD MLTI PK BTTL,95124,(AH)-CSD MLTPK BTTL 6 PK,,9/13/08,200837,2138.72,N
1200000519,PEPSI FREE 24PK 12Z CAN,UPC,PEPSI,0,TOTAL,1,(AH)-Non Perishable,92733,(AH)-DSD,92790,(AH)-DSD BEVERAGE,56,(AH)-CARBONATED SOFT DRINK,95112,(AH)-CSD MLTI PK CANS,95135,(AH)-CSD MLTPK CAN 24 PK,,10/6/07,200740,0,N
1200000524,PEPSI DT CF 24P 12Z CAN,UPC,PEPSI,0,TOTAL,1,(AH)-Non Perishable,92733,(AH)-DSD,92790,(AH)-DSD BEVERAGE,56,(AH)-CARBONATED SOFT DRINK,95112,(AH)-CSD MLTI PK CANS,95135,(AH)-CSD MLTPK CAN 24 PK,,10/3/07,200740,14.98,N
1200000526,DT WLDCHRY PEPSI 6PK24Z,UPC,PEPSI,0,TOTAL,1,(AH)-Non Perishable,92733,(AH)-DSD,92790,(AH)-DSD BEVERAGE,56,(AH)-CARBONATED SOFT DRINK,95111,(AH)-CSD MLTI PK BTTL,95124,(AH)-CSD MLTPK BTTL 6 PK,,10/1/07,200740,0,N
1200000531,PEPSI BOTTLE 20Z,UPC,PEPSI,0,TOTAL,1,(AH)-Non Perishable,92733,(AH)-DSD,92790,(AH)-DSD BEVERAGE,56,(AH)-CARBONATED SOFT DRINK,95114,(AH)-CSD SINGLES,95118,(AH)-CSD SINGLE BTTL,,10/1/07,200740,387.72,N
1200000533,PEPSI DIET BTL 20Z,UPC,PEPSI,0,TOTAL,1,(AH)-Non Perishable,92733,(AH)-DSD,92790,(AH)-DSD BEVERAGE,56,(AH)-CARBONATED SOFT DRINK,95114,(AH)-CSD SINGLES,95118,(AH)-CSD SINGLE BTTL,,10/1/07,200740,286.1,N
1200000543,MT DEW C F DIET 2L,UPC,MTN DEW,0,TOTAL,1,(AH)-Non Perishable,92733,(AH)-DSD,92790,(AH)-DSD BEVERAGE,56,(AH)-CARBONATED SOFT DRINK,95113,(AH)-CSD 2 AND 3 LTR BTTL,95121,(AH)-CSD 2N3LT 2 LTR BTTL,,10/12/07,200741,10.74,N
1200000559,PEPSI WILD CHERRY 20Z,UPC,PEPSI,0,TOTAL,1,(AH)-Non Perishable,92733,(AH)-DSD,92790,(AH)-DSD BEVERAGE,56,(AH)-CARBONATED SOFT DRINK,95114,(AH)-CSD SINGLES,95118,(AH)-CSD SINGLE BTTL,,10/1/07,200740,486.87,N
1200000568,PEPSI 6PK 12Z CANS,UPC,PEPSI,0,TOTAL,1,(AH)-Non Perishable,92733,(AH)-DSD,92790,(AH)-DSD BEVERAGE,56,(AH)-CARBONATED SOFT DRINK,95112,(AH)-CSD MLTI PK CANS,95128,(AH)-CSD MLTPK CAN 6 PK,,10/7/07,200741,5.49,N
1200000569,PEPSI DIET 6PK 12Z CANS,UPC,PEPSI,0,TOTAL,1,(AH)-Non Perishable,92733,(AH)-DSD,92790,(AH)-DSD BEVERAGE,56,(AH)-CARBONATED SOFT DRINK,95112,(AH)-CSD MLTI PK CANS,95128,(AH)-CSD MLTPK CAN 6 PK,,10/7/07,200741,0,N
1200000579,DT CHRY PEPSI 20OZ,UPC,PEPSI,0,TOTAL,1,(AH)-Non Perishable,92733,(AH)-DSD,92790,(AH)-DSD BEVERAGE,56,(AH)-CARBONATED SOFT DRINK,95114,(AH)-CSD SINGLES,95118,(AH)-CSD SINGLE BTTL,,10/1/07,200740,8.55,N
1200000592,MT DEW DEWSHINE 12Z,UPC,MTN DEW,0,TOTAL,1,(AH)-Non Perishable,92733,(AH)-DSD,92790,(AH)-DSD BEVERAGE,56,(AH)-CARBONATED SOFT DRINK,95114,(AH)-CSD SINGLES,95118,(AH)-CSD SINGLE BTTL,,5/5/15,201519,26.73,N
1200000599,PEPSI TRUE GLASS BTL12Z,UPC,PEPSI,0,TOTAL,1,(AH)-Non Perishable,92733,(AH)-DSD,92790,(AH)-DSD BEVERAGE,56,(AH)-CARBONATED SOFT DRINK,95114,(AH)-CSD SINGLES,95118,(AH)-CSD SINGLE BTTL,,2/26/15,201509,5.94,N
1200000611,PEPSI REAL SGR 8P 12Z B,UPC,PEPSI COLA,0,TOTAL,1,(AH)-Non Perishable,92733,(AH)-DSD,92790,(AH)-DSD BEVERAGE,56,(AH)-CARBONATED SOFT DRINK,95111,(AH)-CSD MLTI PK BTTL,95125,(AH)-CSD MLTPK BTTL 8 PK,,1/26/15,201505,392.68,N
1200000614,PEPSI REAL CHRRY 8P 12Z,UPC,PEPSI,0,TOTAL,1,(AH)-Non Perishable,92733,(AH)-DSD,92790,(AH)-DSD BEVERAGE,56,(AH)-CARBONATED SOFT DRINK,95111,(AH)-CSD MLTI PK BTTL,95125,(AH)-CSD MLTPK BTTL 8 PK,,1/28/15,201505,112.38,N
1200000631,PEPSI REAL VAN 8P 12Z B,UPC,PEPSI COLA,0,TOTAL,1,(AH)-Non Perishable,92733,(AH)-DSD,92790,(AH)-DSD BEVERAGE,56,(AH)-CARBONATED SOFT DRINK,95111,(AH)-CSD MLTI PK BTTL,95125,(AH)-CSD MLTPK BTTL 8 PK,,1/24/15,201504,165.17,N
1200000649,STRBK FRAP MOCHA 9.5Z,UPC,STARBUCKS,0,TOTAL,1,(AH)-Non Perishable,92733,(AH)-DSD,92790,(AH)-DSD BEVERAGE,66,(AH)-NEW AGE BEVERAGE,449,(AH)-LIQUID COFFEE DRINKS,93308,(AH)-LIQUID COFFEE DRINKS SINGLE SERVE,,10/1/07,200740,340.84,N
1200000712,PEPSI DT LEMON 20Z,UPC,AQUAFINA,0,TOTAL,1,(AH)-Non Perishable,92733,(AH)-DSD,92790,(AH)-DSD BEVERAGE,55,(AH)-BOTTLED WATER,91271,(AH)-FLAVORED ENHANCED WATER,91273,(AH)-FLAVORED ENHANCED WATER MS,,12/3/07,200749,0,N
1200000746,MT DEW DIET 67.6FZ 2L,UPC,MTN DEW,0,TOTAL,1,(AH)-Non Perishable,92733,(AH)-DSD,92790,(AH)-DSD BEVERAGE,56,(AH)-CARBONATED SOFT DRINK,95113,(AH)-CSD 2 AND 3 LTR BTTL,95121,(AH)-CSD 2N3LT 2 LTR BTTL,,10/1/07,200740,1177.61,N
1200000759,LPTN BRSK TEA 6PK 12Z,UPC,BRISK,0,TOTAL,1,(AH)-Non Perishable,92733,(AH)-DSD,92790,(AH)-DSD BEVERAGE,56,(AH)-CARBONATED SOFT DRINK,95112,(AH)-CSD MLTI PK CANS,95128,(AH)-CSD MLTPK CAN 6 PK,,11/26/07,200748,0,N
1200000782,PEPSI EDGE 6PK 12OZ,UPC,PEPSI,0,TOTAL,1,(AH)-Non Perishable,92733,(AH)-DSD,92790,(AH)-DSD BEVERAGE,56,(AH)-CARBONATED SOFT DRINK,95112,(AH)-CSD MLTI PK CANS,95128,(AH)-CSD MLTPK CAN 6 PK,,3/2/13,201309,0,N
1200000795,AQUAFINA 16.9 OZ 6 PACK,UPC,LIPTON,0,TOTAL,1,(AH)-Non Perishable,92733,(AH)-DSD,92790,(AH)-DSD BEVERAGE,66,(AH)-NEW AGE BEVERAGE,93298,(AH)-TEA DRINKS,93299,(AH)-TEA DRINKS SINGLE SERVE,,10/1/07,200740,0,N
1200000813,PEPSI ONE 67.6Z,UPC,PEPSI,0,TOTAL,1,(AH)-Non Perishable,92733,(AH)-DSD,92790,(AH)-DSD BEVERAGE,56,(AH)-CARBONATED SOFT DRINK,95113,(AH)-CSD 2 AND 3 LTR BTTL,95121,(AH)-CSD 2N3LT 2 LTR BTTL,,10/1/07,200740,0,N
1200000826,PEPSI 6PK 24Z BOTTLE,UPC,PEPSI,0,TOTAL,1,(AH)-Non Perishable,92733,(AH)-DSD,92790,(AH)-DSD BEVERAGE,56,(AH)-CARBONATED SOFT DRINK,95111,(AH)-CSD MLTI PK BTTL,95124,(AH)-CSD MLTPK BTTL 6 PK,,10/1/07,200740,44.91,N
1200000831,DT PEPSI 12Z 12PK PET,UPC,PEPSI,0,TOTAL,1,(AH)-Non Perishable,92733,(AH)-DSD,92790,(AH)-DSD BEVERAGE,56,(AH)-CARBONATED SOFT DRINK,95111,(AH)-CSD MLTI PK BTTL,95126,(AH)-CSD MLTPK BTTL 12 PK,,10/1/07,200740,0,N
1200000840,MOUNTAIN DEW 6PK 16FOZ,UPC,MTN DEW,0,TOTAL,1,(AH)-Non Perishable,92733,(AH)-DSD,92790,(AH)-DSD BEVERAGE,56,(AH)-CARBONATED SOFT DRINK,95111,(AH)-CSD MLTI PK BTTL,95124,(AH)-CSD MLTPK BTTL 6 PK,,,,0,N
1200000841,PEPSI DIET 6PK 24Z BTL,UPC,PEPSI,0,TOTAL,1,(AH)-Non Perishable,92733,(AH)-DSD,92790,(AH)-DSD BEVERAGE,56,(AH)-CARBONATED SOFT DRINK,95111,(AH)-CSD MLTI PK BTTL,95124,(AH)-CSD MLTPK BTTL 6 PK,,10/1/07,200740,54.89,N
